Classifier,Train-Test Split,Accuracy,Precision,Recall,F1 score,AUC,Squared Error
logistic,0.4,0.7100591715976331,0.7047619047619048,0.8043478260869565,0.751269035532995,0.7724449463579899,0.28994082840236685
svm,0.4,0.5443786982248521,0.5443786982248521,1.0,0.7049808429118773,0.7327780914737436,0.4556213017751479
dtree,0.4,0.6745562130177515,0.7078651685393258,0.6847826086956522,0.6961325966850829,0.6751129305477132,0.3254437869822485
random_forests,0.4,0.6923076923076923,0.6923076923076923,0.782608695652174,0.7346938775510203,0.7288255223037832,0.3076923076923077
