num_images,all,giraffes,zebras
2,186.0,1770.0,168.0
3,225.5,12.0,250.0
4,265.2,13.0,282.0
5,463.6,15.0,504.0
6,563.5,19.0,594.0
7,691.6666666666666,20.0,734.4
8,880.0,23.0,928.0
9,990.0,23.0,1031.3333333333333
10,1162.857142857143,25.0,1212.0
11,1292.5714285714287,25.0,1355.3333333333333
12,1417.142857142857,25.0,1495.0
13,1620.0,27.0,1708.3333333333333
14,1410.0,27.0,1441.0
15,1556.2222222222222,29.0,1598.5
16,1738.888888888889,29.0,1794.625
17,1853.0,29.0,1918.75
18,1915.2,32.0,1955.5555555555557
19,2188.6,64.0,2206.6666666666665
20,2299.5,66.0,2318.0
21,2058.3333333333335,66.0,2044.6363636363637
22,2130.0,68.0,2104.5
23,2336.5384615384614,68.0,2317.75
24,2514.0,68.0,2501.6666666666665
25,2613.076923076923,74.0,2585.9166666666665
26,2303.25,57.0,2377.1428571428573
27,2383.5,57.0,2464.714285714286
28,2465.0,57.0,2553.714285714286
29,2612.5,58.5,2707.8571428571427
30,2714.5,58.5,2819.5714285714284
31,2731.1875,58.5,2838.0
32,2792.3529411764707,58.5,2887.733333333333
33,2814.777777777778,40.0,3084.3333333333335
34,2817.3684210526317,40.0,3062.5
35,2770.7,40.0,2988.235294117647
36,2834.0,40.0,3059.705882352941
37,2962.7,40.0,3205.1176470588234
38,2959.5238095238096,40.0,3180.277777777778
39,2910.086956521739,40.0,3090.55
40,2978.8333333333335,41.0,3145.0
41,3089.6666666666665,41.0,3267.0
42,3118.08,56.0,3257.818181818182
43,3222.6,58.666666666666664,3359.7272727272725
44,3186.8846153846152,60.0,3303.521739130435
45,3155.0,61.333333333333336,3253.1666666666665
46,3139.5,61.333333333333336,3226.72
47,3094.4827586206898,62.666666666666664,3164.6153846153848
48,3098.3333333333335,80.0,3133.1111111111113
49,3153.6,80.0,3191.8518518518517
50,3170.064516129032,81.66666666666667,3197.0714285714284
51,3187.25,83.33333333333333,3203.5862068965516
52,3077.205882352941,83.33333333333333,3077.4193548387098
53,3098.2285714285713,85.0,3089.625
54,3213.4285714285716,86.66666666666667,3204.4375
55,3127.0810810810813,88.33333333333333,3101.6176470588234
56,3162.8947368421054,95.0,3125.5714285714284
57,3114.6,98.33333333333333,3060.2702702702704
58,3180.625,98.33333333333333,3128.9189189189187
59,3230.25,98.33333333333333,3179.675675675676
60,3167.1428571428573,106.66666666666667,3087.1794871794873
61,3127.5116279069766,111.66666666666667,3040.4
62,3191.860465116279,111.66666666666667,3106.1
63,3065.1739130434785,111.66666666666667,2971.2558139534885
64,2988.5625,111.66666666666667,2890.8444444444444
65,2964.32,111.66666666666667,2863.148936170213
66,2905.6603773584907,111.66666666666667,2800.2
67,2895.3333333333335,113.33333333333333,2785.0392156862745
68,2864.1454545454544,113.33333333333333,2752.9615384615386
69,2896.090909090909,113.33333333333333,2784.6153846153848
70,2884.0,113.33333333333333,2772.2830188679245
71,2882.8070175438597,113.33333333333333,2770.574074074074
72,2932.6315789473683,113.33333333333333,2820.6481481481483
73,2961.40350877193,115.0,2845.8518518518517
74,3008.157894736842,115.0,2892.740740740741
