num_images,all,giraffes,zebras
2,1170.0,0.0,954.0
3,1567.5,15.0,2560.0
4,1136.6666666666667,54.0,1288.0
5,987.0,26.0,1230.0
6,1350.2,18.0,1459.5
7,1824.0,30.0,1993.75
8,1668.3333333333333,24.0,1706.4
9,3186.0,42.0,3705.0
10,1776.0,117.0,1630.125
11,4050.2,38.0,4389.0
12,2766.8571428571427,69.0,3187.8
13,2470.0,82.5,2698.0
14,2639.4285714285716,52.0,3886.0
15,2571.4,45.0,2751.0
16,4041.4285714285716,72.0,4851.6
17,1861.2142857142858,86.0,1950.0
18,2563.1666666666665,82.0,2719.2
19,4671.25,68.0,5545.166666666667
20,3778.8888888888887,132.0,3668.5
21,2597.0,98.0,2692.3076923076924
22,3187.0714285714284,66.0,3232.6666666666665
23,4176.0,200.0,3991.3846153846152
24,5635.571428571428,88.33333333333333,8439.75
25,2956.5,87.0,3330.3333333333335
26,3663.5714285714284,92.0,4042.909090909091
27,2784.0,116.0,2591.6
28,2878.285714285714,108.0,2889.3333333333335
29,3624.529411764706,104.0,3624.8
30,3112.5,114.0,3173.4
31,3195.2631578947367,128.33333333333334,3262.75
32,3417.6315789473683,130.0,3357.0588235294117
33,3031.5,68.0,2946.4
34,3709.125,59.0,3992.769230769231
35,2735.3076923076924,67.5,2826.0
36,2768.48,101.66666666666667,2709.818181818182
37,2836.8888888888887,192.0,2657.6
38,3556.0,138.0,3397.5
39,2746.181818181818,122.0,2583.8387096774195
40,3151.285714285714,174.0,2986.730769230769
41,3381.0,118.0,3290.4444444444443
42,2925.448275862069,88.75,2923.8
43,3089.9615384615386,92.75,3212.7272727272725
44,2230.2580645161293,124.0,2040.0
45,3066.4285714285716,350.0,2762.074074074074
46,4699.55,157.33333333333334,4777.35294117647
47,2777.8846153846152,103.33333333333333,2735.6521739130435
48,4945.25,178.66666666666666,5170.0
49,3041.75,85.33333333333333,2995.56
50,3102.3529411764707,126.5,3198.9285714285716
51,5021.5,106.66666666666667,5313.0
52,3166.8,168.0,3030.222222222222
53,3251.5555555555557,162.5,3209.304347826087
54,4216.666666666667,147.5,4124.9473684210525
55,3177.086956521739,238.0,2940.190476190476
56,2552.842105263158,210.0,2379.3333333333335
57,4029.75,230.0,3923.0476190476193
58,3399.6521739130435,86.66666666666667,3416.0
59,3519.0434782608695,170.33333333333334,3420.4
60,3848.0,192.0,3687.310344827586
61,2552.9166666666665,64.0,2488.909090909091
62,2830.6666666666665,180.0,2687.3684210526317
63,2938.8387096774195,134.0,2833.9285714285716
64,4262.5,156.33333333333334,4276.421052631579
65,3347.689655172414,189.33333333333334,3234.0
66,3438.2758620689656,158.0,3215.4814814814813
67,2985.818181818182,204.0,2728.7619047619046
68,3273.2631578947367,185.0,3154.735294117647
69,3746.1153846153848,119.0,3810.4545454545455
70,3670.3333333333335,150.0,3432.8571428571427
71,3119.037037037037,122.5,3132.521739130435
72,3298.4,146.0,3225.1935483870966
73,3440.7567567567567,175.0,3349.0
74,3320.7096774193546,197.33333333333334,3172.6785714285716
