num_images,all,giraffes,zebras
2,1440.0,1770.0,1045.0
3,2660.0,1770.0,1917.0
4,2159.0,86.0,3234.0
5,1669.5,47.0,5040.0
6,2349.0,50.0,7176.0
7,2798.5,52.0,8680.0
8,3500.75,73.33333333333333,10752.0
9,4294.0,116.0,12922.0
10,4840.0,154.66666666666666,14454.0
11,3491.4285714285716,157.33333333333334,4698.0
12,3796.8571428571427,160.0,5152.5
13,3733.75,162.66666666666666,4684.8
14,4193.75,186.0,5263.2
15,4047.1111111111113,157.5,5692.4
16,3608.0,162.5,4448.0
17,3580.5,167.5,4226.625
18,3607.5384615384614,172.5,4120.888888888889
19,3512.714285714286,175.0,3900.0
20,3755.5714285714284,175.0,4205.4
21,3777.2,177.5,4147.181818181818
22,3733.75,182.5,4012.0
23,3875.75,185.0,4170.0
24,3605.777777777778,185.0,3758.8571428571427
25,3596.2105263157896,195.0,3675.0
26,3428.5714285714284,195.0,3437.470588235294
27,3340.0,158.0,3476.0
28,3341.625,160.0,3444.6315789473683
29,3417.6,176.0,3486.0
30,3425.076923076923,178.2,3468.8571428571427
31,3559.6923076923076,180.4,3612.5714285714284
32,3664.423076923077,180.4,3733.3333333333335
33,3781.6923076923076,182.6,3856.6666666666665
34,3784.6296296296296,184.8,3833.909090909091
35,3639.1724137931033,184.8,3641.6666666666665
36,3501.516129032258,187.0,3459.5
37,3588.4193548387098,187.0,3554.653846153846
38,3579.1875,187.0,3534.222222222222
39,3660.34375,187.0,3624.1111111111113
40,3544.4117647058824,187.0,3480.689655172414
41,3529.114285714286,187.0,3455.9666666666667
42,3514.5,187.0,3431.3548387096776
43,3646.8055555555557,187.0,3572.4193548387098
44,3696.0,157.66666666666666,3727.0967741935483
45,3604.4102564102564,157.66666666666666,3606.5454545454545
46,3623.925,157.66666666666666,3619.9411764705883
47,3356.4444444444443,157.66666666666666,3297.2820512820513
48,3371.978260869565,157.66666666666666,3309.05
49,3457.8260869565215,157.66666666666666,3401.475
50,3552.5,159.5,3495.625
51,3556.425531914894,159.5,3494.5365853658536
52,3516.183673469388,159.5,3441.5581395348836
53,3547.1632653061224,161.33333333333334,3469.813953488372
54,3519.0,161.33333333333334,3435.568181818182
55,3439.846153846154,161.33333333333334,3345.2391304347825
56,3429.056603773585,163.16666666666666,3324.468085106383
57,3470.264150943396,163.16666666666666,3367.148936170213
58,3519.698113207547,163.16666666666666,3420.7659574468084
59,3596.377358490566,178.0,3488.1702127659573
60,3676.1509433962265,178.0,3570.659574468085
61,3636.4814814814813,178.0,3526.0
62,3683.5925925925926,180.0,3569.5833333333335
63,3731.0,180.0,3618.875
64,3745.418181818182,182.0,3623.5714285714284
65,3716.6785714285716,169.0,3650.816326530612
66,3707.2280701754385,169.0,3636.88
67,3735.2631578947367,169.0,3666.6
68,3635.830508474576,161.0,3605.294117647059
69,3608.25,161.0,3572.3076923076924
70,3636.55,161.0,3603.4615384615386
71,3647.6721311475408,161.0,3610.811320754717
72,3671.1147540983607,161.0,3636.566037735849
73,3641.8064516129034,161.0,3600.462962962963
74,3655.5238095238096,161.0,3609.4545454545455
