num_images,all,giraffes,zebras
2,560.0,1770.0,423.0
3,819.0,30.0,1197.0
4,2508.0,1770.0,2121.0
5,2452.5,60.0,3948.0
6,3096.0,56.0,5125.0
7,3626.6666666666665,30.0,9372.0
8,2790.6666666666665,1770.0,2444.0
9,1894.6666666666667,44.0,1948.8
10,1306.6666666666667,52.5,1378.0
11,4260.0,50.0,4914.0
12,2383.5,23.0,2579.2
13,4296.8,129.0,4463.5
14,3968.0,49.5,6679.5
15,2271.3636363636365,72.0,2592.125
16,3317.1428571428573,76.0,3270.6666666666665
17,2115.0,48.0,2250.0
18,2109.5454545454545,78.0,2133.0
19,3224.2,84.0,3864.0
20,3591.1111111111113,126.0,3466.75
21,2554.5454545454545,51.0,2662.1111111111113
22,2178.235294117647,66.66666666666667,2278.5714285714284
23,3973.5454545454545,118.0,3745.0
24,3466.8,82.0,3720.875
25,2945.769230769231,86.0,3171.0
26,2503.5555555555557,67.5,2456.0
27,3386.3846153846152,150.5,3402.0
28,3874.909090909091,150.0,3726.0
29,3228.6666666666665,85.0,3576.6666666666665
30,2284.909090909091,94.0,2166.6
31,2805.8333333333335,135.0,2680.0
32,4523.333333333333,60.0,5056.0
33,2014.7037037037037,126.0,1894.4166666666667
34,2576.9,128.33333333333334,2502.0
35,2056.8571428571427,82.0,1981.7894736842106
36,2989.5384615384614,74.0,3296.6
37,3625.733333333333,208.0,3341.5714285714284
38,2922.15,107.33333333333333,2971.294117647059
39,2232.9545454545455,111.0,2112.5
40,2707.8947368421054,150.0,2571.176470588235
41,2009.4642857142858,161.0,1846.8461538461538
42,3318.4444444444443,208.0,3098.1176470588234
43,4345.0,132.0,4077.6923076923076
44,3093.4761904761904,92.0,3150.0
45,3553.3333333333335,102.66666666666667,3741.8333333333335
46,3026.785714285714,135.0,3042.0
47,3955.3684210526317,235.0,3691.8888888888887
48,2704.96,165.0,2447.7083333333335
49,3092.285714285714,88.0,3450.25
50,2565.3333333333335,73.5,2411.5789473684213
51,2895.923076923077,60.0,3033.4545454545455
52,2578.344827586207,92.5,2605.24
53,2014.1333333333334,112.5,1914.0
54,3786.6666666666665,196.0,3528.8571428571427
55,2256.0,112.5,2078.3793103448274
56,3184.0,81.66666666666667,3321.0
57,4352.384615384615,61.333333333333336,4974.2
58,3227.782608695652,96.0,3041.285714285714
59,2845.5652173913045,104.0,2909.7894736842104
60,2723.5925925925926,114.0,2592.96
61,4887.75,125.0,5017.6
62,2797.44,84.0,2981.5
63,2443.846153846154,200.0,2249.0
64,2572.5,118.0,2461.8518518518517
65,1958.2941176470588,140.0,1819.0967741935483
66,4309.538461538462,108.0,4185.333333333333
67,2394.0,196.0,2198.875
68,3054.4,90.0,2955.2608695652175
69,2861.6451612903224,93.33333333333333,2779.0
70,2721.6,84.0,2715.0
71,3110.625,112.0,3102.8571428571427
72,3254.785714285714,106.0,3186.0
73,2925.391304347826,111.0,2730.818181818182
74,3443.375,136.0,3210.0
