num_images,all,giraffes,zebras
2,598.0,30.0,0.0
3,1344.0,40.0,0.0
4,1174.5,39.0,0.0
5,1872.5,58.0,0.0
6,2709.0,99.0,0.0
7,3432.0,102.0,0.0
8,2662.3333333333335,105.0,5590.0
9,2379.0,82.0,6854.0
10,2448.0,90.0,4536.0
11,2357.3333333333335,96.0,3518.6666666666665
12,2847.0,96.0,4355.0
13,3150.0,96.0,4899.0
14,2866.5,96.0,3650.4
15,2880.0,114.33333333333333,3430.6666666666665
16,3182.6666666666665,116.66666666666667,3827.0
17,3456.0,121.33333333333333,4168.166666666667
18,3001.25,128.33333333333334,3234.0
19,2957.5384615384614,112.0,3433.3333333333335
20,2732.8,112.0,3016.0
21,2686.125,122.0,2870.8333333333335
22,2940.0,139.5,3135.75
23,2882.6470588235293,141.75,3032.6153846153848
24,2758.7368421052633,146.25,2823.6
25,2857.8,148.5,2905.875
26,2868.9523809523807,150.75,2891.1176470588234
27,2914.5454545454545,155.25,2925.6666666666665
28,3012.2727272727275,155.25,3036.0
29,3168.0,155.25,3210.0
30,3304.909090909091,155.25,3364.1111111111113
31,3454.090909090909,155.25,3531.1111111111113
32,3334.125,177.5,3339.05
33,3473.625,180.0,3483.9
34,3609.0833333333335,180.0,3631.55
35,3776.5,182.5,3806.4
36,3749.76,182.5,3761.904761904762
37,3668.076923076923,182.5,3658.181818181818
38,3823.076923076923,185.0,3817.5
39,3795.6666666666665,187.5,3768.391304347826
40,3781.6071428571427,190.0,3733.5
41,3898.214285714286,192.5,3850.0
42,3884.2758620689656,192.5,3823.44
43,3793.064516129032,192.5,3706.8518518518517
44,3882.8064516129034,214.5,3775.1111111111113
45,3881.25,217.25,3759.75
46,3970.5625,220.0,3847.285714285714
47,4080.78125,220.0,3963.1428571428573
48,3920.823529411765,220.0,3782.8
49,3820.0555555555557,220.0,3669.1875
50,3834.0,222.75,3678.848484848485
51,3699.102564102564,222.75,3532.114285714286
52,3655.8,222.75,3485.0
53,3654.1463414634145,243.0,3462.9189189189187
54,3578.3720930232557,249.0,3370.5897435897436
55,3510.9333333333334,252.0,3293.170731707317
56,3581.217391304348,252.0,3361.714285714286
57,3615.5106382978724,252.0,3394.4418604651164
58,3691.531914893617,252.0,3470.3720930232557
59,3639.795918367347,255.0,3411.2
60,3630.9,255.0,3402.391304347826
61,3538.673076923077,255.0,3308.125
62,3504.7169811320755,206.4,3336.9583333333335
63,3476.6666666666665,206.4,3306.122448979592
64,3396.964285714286,206.4,3220.9411764705883
65,3381.8947368421054,206.4,3204.846153846154
66,3426.4210526315787,206.4,3250.0384615384614
67,3429.0,206.4,3251.0943396226417
68,3472.9655172413795,223.6,3281.943396226415
69,3461.9491525423728,223.6,3269.074074074074
70,3429.7049180327867,223.6,3234.214285714286
71,3425.7096774193546,223.6,3229.4736842105262
72,3472.983870967742,223.6,3277.2982456140353
73,3472.7936507936506,223.6,3275.948275862069
74,3355.757575757576,200.66666666666666,3196.4333333333334
75,3425.212121212121,200.66666666666666,3267.0
