num_images,all,giraffes,zebras
2,1320.0,15.0,0.0
3,1087.5,13.0,1850.0
4,1323.0,15.0,2158.0
5,1312.5,0.0,1130.5
6,2112.5,31.0,3360.0
7,2316.0,16.0,2773.0
8,1962.1666666666667,84.0,1960.4
9,9108.0,111.0,15456.0
10,2769.0,82.0,3216.0
11,2842.75,88.0,3173.1666666666665
12,1860.8333333333333,36.0,1927.5
13,2199.2727272727275,54.0,2277.0
14,2333.5384615384614,114.66666666666667,2455.2
15,2321.4285714285716,58.333333333333336,2504.5454545454545
16,3531.0,110.0,3626.6666666666665
17,2296.8,96.0,2290.5882352941176
18,2960.4285714285716,96.0,3021.3333333333335
19,2053.5,116.66666666666667,2011.578947368421
20,3764.285714285714,177.0,3687.5
21,2934.5238095238096,260.0,2622.6
22,3008.3,150.0,2858.6666666666665
23,2778.0,85.5,2646.9545454545455
24,3015.0,132.5,2901.0526315789475
25,2990.0,78.66666666666667,3028.7368421052633
26,3462.75,162.5,3244.5454545454545
27,2728.1481481481483,68.75,2824.3478260869565
28,2031.8529411764705,81.6,2032.7586206896551
29,2774.3548387096776,142.5,2603.1724137931033
30,3588.9583333333335,105.0,3726.8
31,2604.5882352941176,126.0,2518.6129032258063
32,3440.0,168.0,3355.0
33,2946.875,122.0,2930.5714285714284
34,4157.692307692308,140.0,3956.0
35,3021.6666666666665,204.0,2800.823529411765
36,3308.3513513513512,160.6,3241.875
37,3004.4,146.0,2862.972972972973
38,3579.4285714285716,154.0,3528.0
39,3824.53125,197.33333333333334,3647.896551724138
40,3123.5526315789475,132.0,3041.6176470588234
41,4072.294117647059,194.66666666666666,3900.7096774193546
42,3399.0,146.0,3307.764705882353
43,3506.810810810811,145.8,3478.0
44,3402.046511627907,114.71428571428571,3514.5
45,3167.2727272727275,112.5,3205.2631578947367
46,3105.818181818182,164.25,2975.05
47,3611.5,213.0,3348.25
48,3142.9411764705883,128.0,3031.3478260869565
49,3692.317073170732,153.0,3615.4594594594596
50,3963.9024390243903,160.6,3920.3333333333335
51,3504.2608695652175,125.0,3536.85
52,3307.8627450980393,200.0,3111.255319148936
53,4192.380952380952,126.66666666666667,4041.641025641026
54,3965.4545454545455,231.0,3745.951219512195
55,3518.826923076923,145.8,3427.851063829787
56,3501.8823529411766,158.0,3365.0
57,3514.423076923077,205.33333333333334,3307.7755102040815
58,3162.3,118.22222222222223,3223.529411764706
59,3380.240740740741,202.5,3193.96
60,3168.9322033898306,110.0,3172.0
61,4059.5510204081634,137.6,3984.0
62,3745.5384615384614,140.4,3674.2127659574467
63,4085.1,315.0,3726.6666666666665
64,3768.7017543859647,176.0,3616.25
65,3447.4754098360654,180.0,3275.964912280702
66,3260.769230769231,162.0,3144.101694915254
67,3510.3606557377047,155.83333333333334,3401.7454545454543
68,3277.731343283582,159.5,3148.065573770492
69,3165.217391304348,149.4,3022.65625
70,3089.9154929577467,182.0,2951.6923076923076
71,3290.885714285714,156.0,3200.3809523809523
72,3179.785714285714,162.0,3075.6349206349205
73,3355.470588235294,182.6,3192.8571428571427
74,3287.0704225352115,211.2,3101.212121212121
